genres,acousticness,energy,danceability,tempo,valence,speechiness,liveness,instrumentalness
taiwanese pop,0.0294,0.726,0.367,172.121,0.265,0.0341,0.337,0
synthpop,0.000755,0.901,0.679,119.987,0.553,0.036,0.128,0.0622
synthpop,0.0524,0.887,0.587,125.978,0.574,0.056,0.209,0.00612
synthpop,0.00694,0.882,0.523,174.006,0.585,0.0314,0.106,0.0586
synthpop,0.000475,0.979,0.547,128.992,0.474,0.0521,0.457,0.67
synthpop,0.00126,0.857,0.605,113.036,0.671,0.0488,0.109,0.807
synthpop,0.000393,0.636,0.656,121.012,0.351,0.0391,0.219,0.0516
synthpop,0.00115,0.91,0.575,127.021,0.312,0.039,0.133,0.22
synthpop,0.0248,0.977,0.511,128,0.431,0.114,0.632,0.00689
synthpop,0.64,0.572,0.548,145.975,0.239,0.0281,0.308,0.0815
synthpop,0.000666,0.88,0.586,123.958,0.724,0.0349,0.102,0.314
synthpop,0.000612,0.688,0.634,124.005,0.337,0.0471,0.108,0.59
synthpop,0.00208,0.843,0.539,128.001,0.432,0.0347,0.13,0.0843
latin pop,0.166,0.949,0.697,119.985,0.692,0.0458,0.325,0.000643
latin pop,0.108,0.884,0.638,140.015,0.766,0.0414,0.275,0
latin pop,0.0487,0.791,0.66,121.989,0.423,0.052,0.134,7.35e-06
latin pop,0.0235,0.662,0.497,182.949,0.402,0.0296,0.117,2.15e-05
latin pop,0.613,0.537,0.467,130.081,0.253,0.0284,0.137,0
latin pop,0.00336,0.94,0.475,142.03,0.809,0.0398,0.48,0
latin pop,0.0274,0.965,0.544,119.973,0.436,0.0793,0.319,6.14e-06
latin pop,0.0478,0.818,0.695,135.984,0.655,0.0338,0.0907,1.27e-06
latin pop,0.133,0.768,0.583,167.988,0.839,0.0866,0.0973,0
latin pop,0.0186,0.815,0.603,93.939,0.712,0.0602,0.0555,0
latin pop,0.0562,0.894,0.589,101.006,0.328,0.0288,0.161,2.36e-06
latin pop,0.0751,0.907,0.698,119.991,0.661,0.0462,0.345,0.000204
latin pop,0.0606,0.904,0.629,140.046,0.732,0.0328,0.183,0
latin pop,0.0249,0.724,0.676,122.006,0.365,0.0638,0.17,1.77e-05
latin pop,0.0271,0.603,0.597,91.468,0.389,0.026,0.123,0.00858
pop rap,0.0289,0.541,0.801,139.948,0.202,0.213,0.124,3.98e-05
pop rap,0.0168,0.485,0.819,104.051,0.382,0.222,0.288,0
pop rap,0.0161,0.44,0.745,112.019,0.173,0.0558,0.0809,0
pop rap,0.177,0.681,0.663,141.77,0.877,0.135,0.082,0
pop rap,0.237,0.506,0.621,119.939,0.378,0.605,0.0914,0
pop rap,0.0742,0.532,0.57,203.066,0.527,0.376,0.107,0
pop rap,0.00319,0.499,0.845,120.157,0.411,0.236,0.171,0
pop rap,0.0932,0.821,0.788,116.026,0.71,0.105,0.334,2.37e-06
pop rap,0.001,0.397,0.921,120.024,0.156,0.614,0.111,0
pop rap,0.0106,0.634,0.739,105.9,0.36,0.304,0.162,0
pop rap,0.601,0.758,0.578,79.849,0.396,0.268,0.361,0
pop rap,0.271,0.522,0.82,143.858,0.251,0.385,0.301,0
pop rap,0.171,0.838,0.903,127.03,0.481,0.269,0.108,0
pop rap,0.41,0.441,0.932,126.923,0.462,0.425,0.201,1.52e-06
pop rap,0.116,0.746,0.833,119.98,0.24,0.213,0.054,0
pop rap,0.497,0.654,0.79,129.959,0.158,0.074,0.128,0
pop rap,0.0331,0.735,0.78,132.484,0.206,0.116,0.383,0
pop rap,0.179,0.444,0.879,129.985,0.477,0.309,0.264,0
pop rap,0.511,0.498,0.848,129.94,0.349,0.265,0.257,0
pop rap,0.0163,0.553,0.839,123.943,0.18,0.143,0.371,0
pop rap,0.472,0.462,0.96,129.997,0.872,0.156,0.0992,0
pop rap,0.668,0.61,0.922,130.001,0.444,0.294,0.379,0
pop rap,0.0358,0.399,0.905,136.006,0.265,0.133,0.0844,0
pop rap,0.302,0.618,0.759,135.056,0.576,0.0428,0.274,0
pop rap,0.148,0.636,0.684,97.46,0.333,0.0391,0.102,0
pop rap,0.145,0.539,0.789,132.209,0.436,0.155,0.164,0
folk-pop,0.442,0.239,0.512,141.292,0.625,0.0353,0.093,0
folk-pop,0.523,0.358,0.608,75.763,0.364,0.035,0.0946,9.32e-06
folk-pop,0.719,0.235,0.393,206.382,0.382,0.0348,0.113,0.0823
folk-pop,0.681,0.282,0.695,91.681,0.44,0.0295,0.0767,0.0267
folk-pop,0.8,0.235,0.517,74.297,0.312,0.0353,0.138,0.0404
folk-pop,0.818,0.297,0.817,124.167,0.91,0.0383,0.139,0.00108
folk-pop,0.306,0.373,0.655,75.351,0.506,0.0347,0.107,1.25e-05
folk-pop,0.691,0.336,0.485,76.835,0.339,0.0313,0.21,2.17e-05
folk-pop,0.242,0.612,0.741,108.758,0.819,0.0622,0.111,0
folk-pop,0.256,0.551,0.787,116.023,0.796,0.0302,0.11,3.29e-06
folk-pop,0.556,0.284,0.812,114.672,0.48,0.062,0.0953,2.36e-05
folk-pop,0.32,0.448,0.675,98.499,0.566,0.0235,0.0825,0
folk-pop,0.499,0.459,0.488,81.375,0.396,0.0306,0.228,0.000289
folk-pop,0.233,0.432,0.532,181.675,0.769,0.0279,0.262,0.000353
folk-pop,0.52,0.489,0.459,97.29,0.428,0.0764,0.975,0.000173
folk-pop,0.283,0.186,0.447,150.799,0.569,0.0322,0.158,0
folk-pop,0.118,0.267,0.579,74.899,0.341,0.0348,0.132,0.000562
folk-pop,0.0463,0.567,0.816,114.395,0.842,0.0408,0.0952,2.26e-06
folk-pop,0.594,0.227,0.667,180.788,0.57,0.0375,0.0679,0.0774
folk-pop,0.16,0.52,0.67,88.75,0.814,0.0429,0.106,7.05e-06
folk-pop,0.452,0.107,0.439,139.308,0.258,0.0332,0.144,3.85e-05
folk-pop,0.394,0.385,0.701,97.847,0.61,0.0273,0.0952,0
folk-pop,0.437,0.404,0.755,102.389,0.484,0.0291,0.0709,0.000184
folk-pop,0.119,0.426,0.659,109.239,0.542,0.0295,0.0504,0
folk-pop,0.502,0.323,0.781,113.017,0.493,0.0366,0.164,0
folk-pop,0.595,0.441,0.782,123.906,0.629,0.0318,0.233,0.00283
folk-pop,0.273,0.365,0.523,74.346,0.293,0.0312,0.0471,0
folk-pop,0.888,0.0968,0.357,95.031,0.376,0.0314,0.11,1.11e-05
folk-pop,0.284,0.442,0.528,132.47,0.372,0.0412,0.984,0
folk-pop,0.899,0.0673,0.497,97.335,0.148,0.0337,0.745,0
folk-pop,0.582,0.293,0.757,119.957,0.313,0.0359,0.0888,9.1e-05
folk-pop,0.213,0.387,0.742,124.949,0.312,0.0457,0.179,2.34e-05
folk-pop,0.809,0.16,0.335,183.357,0.227,0.0521,0.115,4.23e-05
folk-pop,0.816,0.118,0.281,78.549,0.392,0.0359,0.105,4.33e-05
folk-pop,0.594,0.191,0.394,93.647,0.123,0.029,0.116,0.0314
folk-pop,0.86,0.365,0.502,109.34,0.339,0.0352,0.988,8.04e-05
folk-pop,0.778,0.26,0.372,135.257,0.367,0.0328,0.939,8.84e-05
pop punk,0.945,0.189,0.192,75.062,0.0503,0.037,0.249,0.964
pop punk,0.00593,0.759,0.442,143.998,0.198,0.0402,0.191,2.82e-05
pop punk,0.00332,0.812,0.385,148.232,0.151,0.053,0.0893,0
pop punk,0.000609,0.806,0.416,149.046,0.435,0.0586,0.32,0
pop punk,0.00204,0.745,0.496,89.992,0.484,0.0379,0.216,0.000575
pop punk,0.00215,0.857,0.418,136.937,0.194,0.0672,0.145,0.000214
pop punk,0.0032,0.791,0.209,163.982,0.263,0.0686,0.141,3.26e-05
pop punk,0.536,0.105,0.24,184.033,0.138,0.038,0.168,0
pop punk,8.61e-05,0.929,0.433,141.952,0.546,0.0533,0.376,0
pop punk,0.000686,0.72,0.376,86.005,0.313,0.0331,0.157,0
pop punk,0.667,0.535,0.347,83.558,0.0898,0.0288,0.088,1.03e-05
pop punk,0.000175,0.754,0.334,164.095,0.162,0.0642,0.434,2.99e-05
pop punk,0.931,0.274,0.593,124.031,0.236,0.03,0.0903,0
hip pop,0.201,0.485,0.486,129.423,0.0785,0.46,0.391,0
hip pop,0.0379,0.718,0.812,93.534,0.59,0.243,0.0247,2.02e-06
hip pop,0.00494,0.766,0.624,91.727,0.722,0.396,0.107,0
hip pop,0.744,0.375,0.623,184.307,0.663,0.959,0.593,0
hip pop,0.193,0.788,0.721,120.018,0.911,0.539,0.0601,0
hip pop,0.00951,0.604,0.825,95.02,0.497,0.239,0.154,0
hip pop,0.309,0.653,0.696,91.863,0.565,0.316,0.0839,0
hip pop,0.938,0.224,0.721,126.288,0.653,0.927,0.615,0
hip pop,0.0337,0.701,0.571,89.955,0.645,0.306,0.127,0
hip pop,0.00458,0.759,0.678,164.999,0.725,0.339,0.151,0
hip pop,0.769,0.436,0.768,105.629,0.818,0.931,0.67,0
hip pop,0.032,0.583,0.754,170.08,0.436,0.232,0.177,0
hip pop,0.00976,0.704,0.766,81.208,0.532,0.273,0.0581,0
hip pop,0.917,0.221,0.64,72.32,0.714,0.932,0.304,0
hip pop,0.00221,0.838,0.767,143.951,0.32,0.171,0.3,0
hip pop,0.016,0.434,0.927,96.007,0.602,0.255,0.097,0
hip pop,0.000736,0.65,0.778,122.023,0.642,0.0398,0.171,0.0266
hip pop,0.0606,0.574,0.709,97.956,0.627,0.294,0.0476,0
hip pop,0.788,0.297,0.664,67.061,0.848,0.962,0.578,0
hip pop,0.0996,0.89,0.555,176.502,0.866,0.27,0.059,0
hip pop,0.107,0.691,0.694,83.062,0.493,0.216,0.0667,0
hip pop,0.99,0.215,0.617,70.213,0.563,0.581,0.202,0
shimmer pop,0.00127,0.891,0.615,121.997,0.612,0.0276,0.0806,3.53e-05
shimmer pop,0.000555,0.945,0.499,130.04,0.6,0.0494,0.1,1.75e-05
shimmer pop,0.0876,0.668,0.461,87.473,0.554,0.0273,0.134,0
shimmer pop,0.0116,0.881,0.381,169.797,0.608,0.04,0.231,0
shimmer pop,0.0268,0.707,0.46,126.948,0.344,0.0442,0.141,9.82e-06
shimmer pop,0.112,0.821,0.479,92.525,0.413,0.0345,0.121,8.72e-05
shimmer pop,0.0452,0.724,0.543,96.969,0.368,0.0298,0.224,0
shimmer pop,0.417,0.605,0.429,149.999,0.468,0.0274,0.0994,1.01e-05
shimmer pop,0.0396,0.688,0.338,155.188,0.18,0.0331,0.386,0.00178
shimmer pop,0.00128,0.57,0.516,134.981,0.596,0.0257,0.0995,0.078
europop,0.00639,0.648,0.631,123.956,0.803,0.0588,0.12,0.000174
europop,0.00193,0.671,0.616,123.939,0.79,0.054,0.0771,0.00402
europop,0.0114,0.809,0.687,123.985,0.455,0.0376,0.0957,0.227
europop,0.00763,0.929,0.568,125.998,0.454,0.043,0.648,0.645
europop,0.00134,0.676,0.718,124.007,0.544,0.0375,0.061,0.06
europop,0.000184,0.77,0.604,124.961,0.129,0.0355,0.237,0.00253
europop,0.0126,0.885,0.61,127.982,0.326,0.0531,0.0738,0.535
viral pop,0.442,0.622,0.481,75.088,0.391,0.0373,0.107,0
viral pop,0.0752,0.626,0.616,127.96,0.418,0.0423,0.133,0
viral pop,0.306,0.579,0.586,84.007,0.36,0.0437,0.0707,1.82e-06
viral pop,0.449,0.428,0.663,127.899,0.29,0.0341,0.116,3.59e-06
viral pop,0.81,0.28,0.461,119.427,0.261,0.0367,0.297,1.3e-06
viral pop,0.116,0.523,0.549,143.936,0.342,0.0409,0.133,4.39e-06
latin pop,0.665,0.6,0.513,137.778,0.171,0.0338,0.103,0.0192
latin pop,0.787,0.394,0.476,131.991,0.148,0.0317,0.161,6.16e-06
latin pop,0.812,0.409,0.404,185.118,0.304,0.0474,0.167,0
latin pop,0.76,0.365,0.509,132.079,0.294,0.0262,0.108,6.48e-05
latin pop,0.665,0.591,0.573,129.976,0.203,0.0286,0.193,0.000151
latin pop,0.173,0.515,0.658,93.983,0.593,0.0249,0.165,0.00381
latin pop,0.0325,0.668,0.65,124.047,0.466,0.0326,0.246,2.79e-06
latin pop,0.717,0.421,0.474,83.904,0.211,0.0263,0.103,9.65e-05
latin pop,0.565,0.694,0.588,126.119,0.411,0.0293,0.0985,1.74e-05
latin pop,0.463,0.547,0.548,148.673,0.232,0.0349,0.111,0.000321
latin pop,0.67,0.489,0.522,148.1,0.16,0.0327,0.0848,0
latin pop,0.475,0.52,0.619,105.064,0.239,0.0285,0.142,4.54e-05
latin pop,0.468,0.607,0.546,76.019,0.483,0.0244,0.379,6.89e-06
latin pop,0.748,0.536,0.444,147.546,0.258,0.0285,0.148,3.72e-05
britpop,4.15e-05,0.899,0.3,96.794,0.344,0.0514,0.676,3.92e-05
britpop,0.000484,0.863,0.419,123.009,0.312,0.0412,0.388,0
britpop,0.0118,0.676,0.439,81.736,0.546,0.0259,0.0703,2.58e-06
britpop,0.0585,0.72,0.43,115.332,0.33,0.0346,0.115,0.0333
britpop,0.00356,0.639,0.285,121.859,0.242,0.0287,0.148,0.424
britpop,0.0018,0.484,0.509,141.602,0.331,0.0252,0.124,0.00437
britpop,9.15e-05,0.889,0.273,147.939,0.243,0.0753,0.213,0.0212
britpop,8.16e-05,0.762,0.345,147.745,0.258,0.0338,0.0847,0.00227
britpop,0.00321,0.713,0.322,124.007,0.0741,0.0381,0.197,0.543
britpop,0.124,0.569,0.269,142.794,0.197,0.0414,0.0801,0.00471
britpop,0.0216,0.9,0.284,76.034,0.222,0.0489,0.769,0.00429
europop,0.602,0.77,0.215,202.838,0.436,0.0534,0.0961,0
europop,0.501,0.547,0.481,141.581,0.663,0.0384,0.203,0
europop,0.759,0.517,0.5,131.634,0.471,0.0377,0.19,1.97e-06
europop,0.0778,0.891,0.682,111.032,0.705,0.0739,0.0936,0
europop,0.897,0.294,0.49,94.987,0.245,0.0264,0.111,0
europop,0.18,0.874,0.382,168.579,0.57,0.203,0.0662,0
europop,0.193,0.633,0.525,120.027,0.266,0.0399,0.0776,0
europop,0.698,0.436,0.384,136.945,0.631,0.0352,0.0621,0
europop,0.0425,0.9,0.626,110.042,0.714,0.0372,0.361,0
europop,0.764,0.366,0.225,179.203,0.245,0.0341,0.138,2.34e-06
europop,0.73,0.399,0.688,87.122,0.429,0.046,0.148,0
europop,0.169,0.749,0.445,181.988,0.413,0.0743,0.0516,0
europop,0.602,0.168,0.123,74.451,0.133,0.0389,0.11,1.84e-05
latin pop,0.00924,0.498,0.493,133.94,0.279,0.0322,0.13,0
latin pop,0.00289,0.752,0.557,123.019,0.777,0.0443,0.397,6.68e-05
latin pop,0.00241,0.703,0.6,170.036,0.845,0.121,0.125,0
latin pop,0.0329,0.497,0.286,174.482,0.209,0.0322,0.272,0
latin pop,4.15e-05,0.829,0.341,169.939,0.664,0.0416,0.154,1.64e-06
latin pop,0.00293,0.862,0.721,118.025,0.875,0.0529,0.0888,0
latin pop,0.0274,0.511,0.62,123.978,0.535,0.0304,0.401,0
latin pop,0.000165,0.632,0.462,170.037,0.457,0.0268,0.161,0
latin pop,0.00145,0.889,0.527,182.099,0.906,0.0515,0.26,0
latin pop,0.362,0.393,0.605,134.014,0.253,0.0285,0.124,0
latin pop,1.05e-05,0.961,0.366,103.63,0.394,0.0762,0.0712,5.29e-06
latin pop,0.000226,0.89,0.546,127.026,0.388,0.0406,0.118,0
brazilian pop music,0.866,0.327,0.698,128.771,0.45,0.135,0.722,0.000234
brazilian pop music,0.887,0.178,0.539,109.971,0.288,0.0576,0.963,0.467
brazilian pop music,0.905,0.324,0.659,91.659,0.454,0.264,0.705,0.000148
brazilian pop music,0.869,0.313,0.744,96.683,0.275,0.0435,0.937,0.00812
brazilian pop music,0.807,0.358,0.649,125.13,0.602,0.0539,0.866,0.0124
brazilian pop music,0.925,0.189,0.567,155.571,0.387,0.0428,0.926,0.0121
brazilian pop music,0.873,0.457,0.618,86.547,0.645,0.274,0.483,0.000333
brazilian pop music,0.89,0.232,0.729,124.906,0.394,0.0563,0.658,2.86e-05
brazilian pop music,0.889,0.166,0.557,125.746,0.138,0.046,0.992,0.0147
brazilian pop music,0.873,0.479,0.612,101.824,0.408,0.0424,0.954,5.7e-06
brazilian pop music,0.894,0.305,0.609,140.353,0.423,0.0877,0.941,0.000875
brazilian pop music,0.976,0.136,0.506,69.281,0.232,0.0734,0.945,6.28e-05
brazilian pop music,0.862,0.26,0.699,87.706,0.56,0.0679,0.964,0.016
brazilian pop music,0.9,0.26,0.518,72.522,0.204,0.151,0.985,0.0265
brazilian pop music,0.857,0.18,0.528,71.872,0.383,0.0688,0.686,0.00517
brazilian pop music,0.903,0.188,0.659,106.781,0.419,0.0428,0.706,0.0549
brazilian pop music,0.869,0.189,0.553,80.935,0.194,0.0594,0.987,0.126
brazilian pop music,0.871,0.399,0.58,79.111,0.197,0.0386,0.969,0.16
brazilian pop music,0.666,0.172,0.739,104.865,0.402,0.0923,0.954,0.042
brazilian pop music,0.905,0.402,0.673,111.911,0.452,0.0457,0.981,0.138
brazilian pop music,0.77,0.508,0.531,107.992,0.835,0.0368,0.985,0.226
brazilian pop music,0.915,0.324,0.494,137.7,0.389,0.0309,0.643,2.17e-06
brazilian pop music,0.862,0.484,0.523,183.649,0.73,0.116,0.564,9.17e-06
brazilian pop music,0.85,0.478,0.615,101.911,0.694,0.0364,0.72,0.0335
brazilian pop music,0.851,0.506,0.635,99.685,0.574,0.0298,0.984,0.00419
brazilian pop music,0.907,0.33,0.553,88.003,0.464,0.03,0.243,0.038
brazilian pop music,0.822,0.347,0.433,184.607,0.467,0.0365,0.988,0.000291
brazilian pop music,0.913,0.6,0.516,103.189,0.5,0.164,0.754,1.88e-06
pop emo,0.055,0.753,0.731,115.95,0.906,0.0306,0.0802,0
pop emo,0.0574,0.915,0.613,121.975,0.506,0.0441,0.217,2.38e-05
pop emo,0.0867,0.781,0.459,155.89,0.302,0.0381,0.152,1e-05
pop emo,0.138,0.854,0.611,100.041,0.602,0.0336,0.0902,0
pop emo,0.187,0.836,0.559,172.055,0.888,0.0445,0.114,0
pop emo,0.211,0.666,0.274,164.862,0.485,0.0338,0.0965,0
pop emo,0.132,0.779,0.648,128.058,0.502,0.039,0.132,0
pop emo,0.338,0.665,0.544,137.885,0.181,0.0348,0.112,0
pop emo,0.0733,0.6,0.544,144.066,0.445,0.028,0.109,0
pop emo,0.674,0.543,0.379,79.59,0.524,0.0296,0.177,0
pop emo,0.0492,0.75,0.706,126.021,0.734,0.0431,0.0897,0
pop christmas,0.137,0.599,0.544,80.185,0.113,0.0954,0.678,0
pop christmas,0.0675,0.602,0.307,173.355,0.255,0.171,0.235,0.000141
pop christmas,0.137,0.606,0.668,125.98,0.544,0.114,0.0961,0
pop christmas,0.192,0.453,0.507,143.18,0.45,0.099,0.0895,4.4e-05
pop christmas,0.00774,0.533,0.659,102.032,0.388,0.111,0.111,1.31e-06
pop christmas,0.0154,0.678,0.511,167.755,0.57,0.227,0.283,0.000355
pop christmas,0.0341,0.519,0.349,89.967,0.316,0.0683,0.551,0
pop christmas,0.244,0.509,0.703,137.712,0.65,0.0514,0.135,0
pop christmas,0.0969,0.622,0.528,130.116,0.548,0.101,0.123,0
pop christmas,0.0981,0.565,0.676,125.99,0.311,0.0403,0.109,0
pop christmas,0.0285,0.556,0.626,111.03,0.188,0.0311,0.135,0
underground pop rap,0.067,0.575,0.905,115.031,0.381,0.0881,0.0602,2.22e-05
underground pop rap,0.563,0.661,0.542,118.106,0.409,0.233,0.0942,0
underground pop rap,0.675,0.532,0.711,167.962,0.682,0.146,0.155,0.0555
underground pop rap,0.424,0.63,0.439,169.616,0.33,0.48,0.172,0.00146
underground pop rap,0.063,0.618,0.681,129.823,0.161,0.108,0.0451,6.34e-05
underground pop rap,0.467,0.579,0.831,130.021,0.442,0.0526,0.0682,0.000374
underground pop rap,0.801,0.458,0.92,121.094,0.461,0.236,0.107,2.03e-05
underground pop rap,0.681,0.506,0.416,81.323,0.731,0.114,0.123,0.00134
underground pop rap,0.564,0.552,0.692,80.026,0.397,0.0473,0.158,0.0289
underground pop rap,0.601,0.486,0.821,129.963,0.386,0.269,0.116,4.67e-06
pop rap,0.158,0.533,0.624,145.921,0.182,0.0757,0.232,0.000306
pop rap,0.383,0.75,0.691,111.105,0.604,0.185,0.193,0
pop rap,0.213,0.657,0.551,139.923,0.368,0.193,0.235,0
pop rap,0.0225,0.707,0.71,89.986,0.174,0.13,0.116,0
pop rap,0.502,0.539,0.459,113.99,0.264,0.347,0.111,3.47e-06
pop rap,0.256,0.422,0.792,113.976,0.237,0.0488,0.116,0
pop rap,0.0161,0.539,0.739,85.082,0.825,0.337,0.235,0
pop rap,0.231,0.416,0.53,152.996,0.426,0.278,0.601,0
pop rap,0.192,0.747,0.543,68.538,0.39,0.348,0.115,0
pop rap,0.11,0.719,0.578,140.069,0.352,0.183,0.116,7.15e-05
pop rap,0.0526,0.82,0.451,85.759,0.378,0.242,0.148,1.58e-06
pop rap,0.0642,0.773,0.637,86.933,0.192,0.052,0.11,0.00859
pop rap,0.027,0.791,0.418,140.057,0.366,0.205,0.219,8.2e-05
pop rap,0.0095,0.578,0.708,133.038,0.688,0.0631,0.354,0
pop rap,0.0249,0.67,0.64,160.422,0.415,0.249,0.34,0
pop rap,0.00181,0.812,0.615,140.116,0.333,0.157,0.0918,0
pop rap,0.0258,0.76,0.709,146.049,0.416,0.209,0.202,9.01e-06
pop rap,0.0187,0.694,0.681,146.005,0.723,0.122,0.107,0.000242
pop rap,0.0546,0.619,0.611,151.937,0.525,0.231,0.313,0
pop rap,0.00113,0.642,0.62,144.068,0.0508,0.0392,0.0934,8.23e-05
pop rap,0.000306,0.661,0.664,161.123,0.444,0.115,0.219,0
pop rap,0.0114,0.95,0.677,151.955,0.791,0.213,0.164,0
pop rap,0.0231,0.848,0.786,117.998,0.45,0.0518,0.131,2.47e-05
pop rap,0.0323,0.56,0.767,82.48,0.427,0.193,0.177,4.82e-05
pop rap,0.0016,0.817,0.548,159.891,0.466,0.23,0.361,0
pop rap,0.13,0.732,0.773,148.044,0.843,0.128,0.0748,5.49e-06
pop rap,0.00156,0.669,0.639,155,0.321,0.063,0.125,0.00144
pop rap,0.0314,0.825,0.643,124.964,0.509,0.0405,0.19,0
pop rap,0.00102,0.864,0.637,157.554,0.732,0.057,0.0539,0
pop punk,0.96,0.165,0.197,71.801,0.0343,0.0421,0.163,0.79
pop punk,0.00571,0.781,0.195,98.541,0.234,0.0393,0.0776,0
pop punk,0.00267,0.893,0.341,187.968,0.539,0.0637,0.0547,6.6e-05
pop punk,0.0266,0.796,0.465,94.497,0.173,0.0418,0.0953,0
pop punk,0.000238,0.781,0.533,110.001,0.625,0.0345,0.167,0
pop punk,0.421,0.744,0.344,152.567,0.128,0.0569,0.178,0.00652
pop punk,0.00148,0.94,0.433,161.911,0.287,0.097,0.0746,0
pop punk,0.0105,0.886,0.379,171.964,0.477,0.0842,0.0891,0
pop punk,0.000706,0.898,0.488,165.059,0.653,0.137,0.112,0
pop punk,0.0254,0.877,0.328,94.081,0.221,0.0549,0.0836,0
pop punk,0.666,0.357,0.401,141.851,0.24,0.0282,0.295,0.0723
pop punk,0.000962,0.967,0.484,135.874,0.434,0.133,0.128,0
pop punk,0.000455,0.876,0.455,124.983,0.12,0.0492,0.115,1.08e-05
pop punk,0.000385,0.893,0.42,145.074,0.286,0.0639,0.159,5.46e-06
pop punk,0.896,0.404,0.44,149.82,0.543,0.0312,0.0815,3.06e-06
pop punk,0.469,0.421,0.555,151.882,0.303,0.0293,0.127,0
pop punk,0.789,0.44,0.508,134.038,0.341,0.0347,0.386,0
pop rap,0.0838,0.811,0.666,87.128,0.262,0.168,0.105,0
pop rap,0.402,0.655,0.816,89.986,0.139,0.227,0.0796,0
pop rap,0.12,0.646,0.819,145.788,0.311,0.371,0.14,0
pop rap,0.334,0.594,0.778,183.981,0.366,0.345,0.11,0
pop rap,0.00726,0.591,0.915,120.035,0.159,0.101,0.0937,0
pop rap,0.094,0.66,0.603,80.842,0.171,0.379,0.0602,0
pop rap,0.0175,0.748,0.839,104.02,0.439,0.208,0.0847,0
pop rap,0.246,0.56,0.649,98.09,0.297,0.264,0.107,0
pop rap,0.0713,0.739,0.793,124.016,0.505,0.166,0.105,0
pop rap,0.0586,0.798,0.637,86.857,0.615,0.245,0.175,1.06e-06
pop rap,0.106,0.593,0.792,108.004,0.27,0.0646,0.174,0
teen pop,0.0155,0.833,0.574,122.022,0.304,0.0373,0.268,0
teen pop,0.00485,0.882,0.344,144.843,0.367,0.0577,0.338,0
teen pop,0.0389,0.62,0.723,91.975,0.838,0.0685,0.263,0
teen pop,0.0162,0.595,0.489,119.985,0.176,0.0437,0.101,0
teen pop,0.00376,0.85,0.495,87.014,0.605,0.0504,0.111,0
teen pop,0.00746,0.832,0.498,144.988,0.449,0.0426,0.427,0
teen pop,0.0865,0.861,0.369,162.072,0.471,0.0619,0.251,0
teen pop,0.0179,0.74,0.516,168.038,0.697,0.0445,0.33,0
teen pop,0.0134,0.899,0.564,89.974,0.807,0.0509,0.0947,0
teen pop,0.193,0.887,0.559,113.011,0.63,0.043,0.249,0
teen pop,0.51,0.612,0.469,77.057,0.45,0.0303,0.282,0
teen pop,0.0283,0.828,0.591,95.02,0.628,0.0329,0.591,0
teen pop,0.0167,0.891,0.571,95.099,0.734,0.0417,0.171,0
bow pop,0.605,0.312,0.537,149.751,0.838,0.0347,0.148,0.00558
bow pop,0.452,0.353,0.62,94.055,0.395,0.0292,0.22,0.293
bow pop,0.7,0.224,0.785,99.938,0.553,0.0523,0.0622,0.00449
bow pop,0.614,0.337,0.609,101.008,0.512,0.0284,0.203,0.00029
bow pop,0.623,0.156,0.561,100.234,0.641,0.0421,0.19,0.00252
bow pop,0.632,0.307,0.251,81.641,0.342,0.0374,0.113,0.0672
bow pop,0.517,0.272,0.551,119.662,0.48,0.0352,0.146,0.00246
folk-pop,0.848,0.445,0.526,116.32,0.813,0.0407,0.286,0.0126
pop christmas,0.848,0.445,0.526,116.32,0.813,0.0407,0.286,0.0126
folk-pop,0.791,0.674,0.453,118.096,0.764,0.0728,0.256,0.648
pop christmas,0.791,0.674,0.453,118.096,0.764,0.0728,0.256,0.648
folk-pop,0.823,0.376,0.465,82.783,0.704,0.0444,0.28,0.565
pop christmas,0.823,0.376,0.465,82.783,0.704,0.0444,0.28,0.565
folk-pop,0.911,0.356,0.366,126.128,0.319,0.0374,0.598,0.0159
pop christmas,0.911,0.356,0.366,126.128,0.319,0.0374,0.598,0.0159
folk-pop,0.841,0.652,0.31,84.296,0.506,0.0436,0.911,0.495
pop christmas,0.841,0.652,0.31,84.296,0.506,0.0436,0.911,0.495
folk-pop,0.926,0.454,0.267,82.143,0.554,0.0529,0.264,0.233
pop christmas,0.926,0.454,0.267,82.143,0.554,0.0529,0.264,0.233
folk-pop,0.985,0.358,0.43,148.542,0.544,0.0327,0.498,0.37
pop christmas,0.985,0.358,0.43,148.542,0.544,0.0327,0.498,0.37
folk-pop,0.87,0.464,0.667,109.726,0.961,0.0314,0.156,0.604
pop christmas,0.87,0.464,0.667,109.726,0.961,0.0314,0.156,0.604
folk-pop,0.915,0.357,0.304,143.03,0.451,0.032,0.708,0.498
pop christmas,0.915,0.357,0.304,143.03,0.451,0.032,0.708,0.498
folk-pop,0.866,0.54,0.576,129.557,0.92,0.0307,0.77,0.0581
pop christmas,0.866,0.54,0.576,129.557,0.92,0.0307,0.77,0.0581
dance pop,0.425,0.873,0.683,139.98,0.634,0.0862,0.145,8.28e-06
pop christmas,0.425,0.873,0.683,139.98,0.634,0.0862,0.145,8.28e-06
dance pop,0.148,0.872,0.719,140.447,0.532,0.127,0.435,0.000489
pop christmas,0.148,0.872,0.719,140.447,0.532,0.127,0.435,0.000489
